code collectivite,LIBGEO,dsu,dsr,dnp,solde_fpic,fsrif,perequations,recette_avantp,MONTANT,avantp_hab,apresp_hab
74049,Brizon,0,9580,0,0,0,9580,332247.93,341827.93,703.9151059322033,724.211716101695
74050,Burdignin,0,17471,0,0,0,17471,589080.03,606551.03,929.1483123028391,956.705094637224
74051,Cercier,0,16778,0,0,0,16778,461430.9,478208.9,701.2627659574468,726.761246200608
74052,Cernex,0,20598,0,0,0,20598,998824.7,1019422.7,1017.1330957230142,1038.1086558044806
74053,Cervens,0,18379,10824,0,0,29203,908755.61,937958.61,778.0441866438356,803.0467551369862
74054,Chainaz-les-Frasses,0,13819,0,0,0,13819,619323.25,633142.25,931.3131578947368,952.0936090225564
74055,Challonges,0,14137,0,0,0,14137,487181.93,501318.93,964.7166930693069,992.7107524752475
74056,Chamonix-Mont-Blanc,0,0,0,0,0,0,29421923.11,29421923.11,3130.324833492925,3130.324833492925
74057,Champanges,0,14130,0,0,0,14130,825911.82,840041.82,882.384423076923,897.4805769230769
74058,La Chapelle-d'Abondance,0,103805,0,0,0,103805,2235387.69,2339192.69,2514.4968391451066,2631.262868391451
74059,La Chapelle-Rambaud,0,8772,0,0,0,8772,286133.51,294905.51,1130.962490118577,1165.6344268774703
74060,La Chapelle-Saint-Maurice,0,4447,1107,0,0,5554,228332.39,233886.39,1703.9730597014927,1745.4208208955224
74061,Chapeiry,0,14195,0,0,0,14195,722603.95,736798.95,893.2063658838072,910.7527194066748
74062,Charvonnex,0,20672,0,0,0,20672,1355448.57,1376120.57,1073.1976009501188,1089.5649802058592
74063,Châtel,0,112482,0,0,0,112482,9785978.09,9898460.09,7879.209412238325,7969.774629629629
74064,Châtillon-sur-Cluses,0,24827,0,-17733,0,7094,1147574.91,1154668.91,875.343180778032,880.7543173150266
74065,Chaumont,0,13875,11568,0,0,25443,587045.62,612488.62,1267.9171058315335,1322.8695896328293
74066,Chavannaz,0,5252,4969,0,0,10221,265070.04,275291.04,1250.3303773584905,1298.542641509434
74067,Chavanod,0,31850,0,0,0,31850,2957482.81,2989332.81,1085.3147926605504,1097.0028660550458
74068,Chêne-en-Semine,0,0,0,0,0,0,629564.09,629564.09,1477.8499765258216,1477.8499765258216
74069,Chênex,0,11159,0,0,0,11159,710630.89,721789.89,913.4073136246786,927.750501285347
74070,Chens-sur-Léman,0,27461,0,0,0,27461,3083925.97,3111386.97,1249.0587160793843,1260.1810328068045
74071,Chessenaz,0,4657,0,0,0,4657,234316.78,238973.78,1121.132918660287,1143.4152153110049
74072,Chevaline,0,5657,0,0,0,5657,217136.8,222793.8,1029.0843601895733,1055.8947867298577
74073,Chevenoz,0,12921,0,0,0,12921,547636.21,560557.21,911.2083361064891,932.7075041597337
74074,Chevrier,0,10416,0,3996.4400000000005,0,14412.44,529989.65,544402.09,1106.4502087682672,1136.5388100208768
74075,Chilly,0,34600,28105,0,0,62705,967491.69,1030196.69,789.1449347471452,840.2909380097879
74076,Choisy,0,35332,28160,0,0,63492,1234682.86,1298174.86,778.9797223974764,819.0377665615142
74077,Clarafond-Arcine,0,17008,0,0,0,17008,1015781.13,1032789.13,1057.0042976066597,1074.702528616025
74078,Clermont,0,10944,11824,0,0,22768,408108.95,430876.95,960.2563529411765,1013.8281176470589
74079,Les Clefs,0,21483,10185,0,0,31668,668454.61,700122.61,1072.9608507223113,1123.7923113964687
74080,La Clusaz,0,39451,0,0,0,39451,12586025.53,12625476.53,6829.0968692349425,6850.502729245794
74081,Cluses,216710,0,0,0,0,216710,25250654.27,25467364.27,1408.2122731582176,1420.298046400089
74082,Collonges-sous-Salève,0,43703,0,0,0,43703,3554269.52,3597972.52,875.0048055145248,885.7637912358445
74083,Combloux,0,43813,0,0,0,43813,7163860.43,7207673.43,3292.2152711397057,3312.349921875
74085,Les Contamines-Montjoie,0,36995,0,0,0,36995,6017331.61,6054326.61,4829.319109149278,4859.010120385233
74086,Contamine-Sarzin,0,14619,14490,0,0,29109,737161.34,766270.34,1076.1479416058394,1118.6428321167882
74087,Contamine-sur-Arve,0,22659,0,0,0,22659,1757655.85,1780314.85,878.827925,890.1574250000001
74088,Copponex,0,22779,0,0,0,22779,842649.4,865428.4,805.5921606118548,827.3694072657744
74089,Cordon,0,24564,0,0,0,24564,1755724.14,1780288.14,1741.7898214285713,1766.158869047619
74090,Cornier,0,19282,0,0,0,19282,1281622.06,1300904.06,995.8213364413365,1010.8034654234655
74091,La Côte-d'Arbroz,0,7782,0,0,0,7782,307504.94,315286.94,954.9842857142858,979.1519875776397
74094,Cranves-Sales,0,83960,0,0,0,83960,6754290.23,6838250.23,1013.8532317622336,1026.4560537376165
74095,Crempigny-Bonneguête,0,7644,4316,0,0,11960,230260.21,242220.21,767.5340333333334,807.4007
74096,Cruseilles,0,217517,0,0,0,217517,2906214.25,3123731.25,642.8255363857554,690.9381220968812
74097,Cusy,0,33072,0,0,0,33072,1222410.34,1255482.34,648.8377600849258,666.3919002123142
74098,Cuvat,0,17634,0,0,0,17634,740098.44,757732.44,626.6709906858594,641.6024047417442
74099,Demi-Quartier,0,15002,0,0,0,15002,2238811.57,2253813.57,2320.0119896373053,2335.5581036269427
74100,Desingy,0,26747,0,0,0,26747,788963.68,815710.68,960.9789037758832,993.5574665042632
74101,Dingy-en-Vuache,0,12544,0,0,0,12544,693226.13,705770.13,1050.3426212121212,1069.3486818181818
74102,Dingy-Saint-Clair,0,35060,26197,0,0,61257,1293842.22,1355099.22,911.7986046511628,954.9677378435517
74103,Domancy,0,30462,0,0,0,30462,1843415.58,1873877.58,903.6350882352941,918.5674411764707
74104,Doussard,0,58589,56485,0,0,115074,3346232.26,3461306.26,905.1209791723018,936.2472978090343
74105,Douvaine,0,255534,0,0,0,255534,7270161.24,7525695.24,1301.263869697512,1347.0011168784679
74106,Draillant,0,17238,7326,0,0,24564,575416.6,599980.6,721.9781681304893,752.7987452948557
74107,Droisy,0,6816,3842,0,0,10658,200237,210895,1236.030864197531,1301.820987654321
74108,Duingt,0,13713,0,0,0,13713,957073.77,970786.77,1036.9163271939328,1051.773315276273
74109,Éloise,0,0,0,0,0,0,1238687.11,1238687.11,1440.3338488372094,1440.3338488372094
74110,NA,0,20200,18139,0,0,38339,768177.65,806516.65,1131.3367452135494,1187.8006627393227
74111,Entrevernes,0,7332,0,0,0,7332,233027.49,240359.49,1035.6777333333332,1068.2644
74112,Epagny Metz-Tessy,0,51708,0,0,0,51708,11823042.37,11874750.37,1560.3856895869076,1567.210026395671
74114,Essert-Romand,0,15232,0,0,0,15232,647128.08,662360.08,1246.8749132947976,1276.2236608863197
74116,Etaux,0,29425,0,0,0,29425,1510853.38,1540278.38,779.5941073271413,794.777285861713
74117,Étercy,0,13272,4509,0,0,17781,491028.4,508809.4,620.769152970923,643.2482932996207
74118,Étrembières,0,23897,0,0,0,23897,2424743.04,2448640.04,1038.8787660668381,1049.1174121679521
74119,Évian-les-Bains,0,0,0,0,0,0,27218468.46,27218468.46,3003.582924299272,3003.582924299272
74121,Excenevex,0,13514,0,0,0,13514,2362844.67,2376358.67,2119.143201793722,2131.2633811659193
74122,Faucigny,0,12497,0,0,0,12497,576450.13,588947.13,992.1688984509467,1013.678364888124
74123,Faverges-Seythenex,0,258350,0,0,0,258350,10843389.37,11101739.37,1374.6690377789046,1407.4213197261663
74124,Feigères,0,20095,0,0,0,20095,1531313.01,1551408.01,964.3029030226701,976.9571851385391
74126,Fessy,0,15446,1979,0,0,17425,692707.71,710132.71,780.07625,799.6989977477477
74127,Féternes,0,27902,19375,0,0,47277,1073081.1,1120358.1,748.3131799163181,781.2817991631799
74128,Fillinges,0,47661,0,0,0,47661,3919489.28,3967150.28,1155.850569153642,1169.9057151282807
74129,La Forclaz,0,0,0,0,0,0,413366.51,413366.51,1820.9978414096918,1820.9978414096918
74130,Franclens,0,0,0,0,0,0,820785,820785,1470.9408602150538,1470.9408602150538
74131,Frangy,0,119136,28574,0,0,147710,1937075.78,2084785.78,907.2954473067916,976.4804590163934
74133,Gaillard,90117,0,0,0,0,90117,13359452.66,13449569.66,1138.0400937047448,1145.7168123349518
74134,Les Gets,0,37483,0,0,0,37483,7586808.66,7624291.66,5809.194992343032,5837.895604900459
74135,Giez,0,12967,0,0,0,12967,482876.27,495843.27,848.640193321617,871.4292970123023
74136,Le Grand-Bornand,0,224963,0,0,0,224963,9804553.46,10029516.46,4408.522239208633,4509.6746672661875
74137,Groisy,0,162673,0,0,0,162673,3271705.74,3434378.74,901.5447065307247,946.37055387159
74138,Gruffy,0,27833,1265,0,0,29098,1297479.89,1326577.89,791.6289749847467,809.3824832214765
74139,Habère-Lullin,0,25873,35378,0,0,61251,969259.25,1030510.25,993.093493852459,1055.8506659836066
74140,Habère-Poche,0,114234,42969,0,0,157203,1156248.67,1313451.67,843.3615390226112,958.0245587162655
74141,Hauteville-sur-Fier,0,13955,7604,0,0,21559,514490.24,536049.24,556.2056648648648,579.5126918918919
74142,Héry-sur-Alby,0,19152,0,0,0,19152,723105.14,742257.14,777.5324086021506,798.1259569892474
74143,Les Houches,0,49906,0,0,0,49906,5049764.55,5099670.55,1669.8956845238095,1686.3989914021163
74144,Jonzier-Épagny,0,14277,0,0,0,14277,731870.12,746147.12,956.6929673202615,975.3557124183006
74145,Juvigny,0,6184,0,0,0,6184,673018.4,679202.4,1003.0080476900149,1012.2241430700448
74146,Larringes,0,24917,22993,0,0,47910,1159204.78,1207114.78,864.4330947054438,900.1601640566741
74147,Lathuile,0,16823,0,0,0,16823,771624.4,788447.4,741.2338136407301,757.3942363112392
74148,Leschaux,0,7241,0,0,0,7241,347295.6,354536.6,1197.5710344827585,1222.54
74150,Loisin,0,19222,0,0,0,19222,1499780.65,1519002.65,999.1876415722851,1011.9937708194536
74151,Lornay,0,14341,1831,0,0,16172,433614.04,449786.04,802.9889629629629,832.9371111111111
74152,Lovagny,0,18028,0,0,0,18028,1015073.94,1033101.94,809.4688516746411,823.8452472089314
74153,Lucinges,0,23566,0,0,0,23566,1482153.17,1505719.17,870.8302996474736,884.6763631022326
74154,Lugrin,0,34539,0,0,0,34539,1725570.35,1760109.35,699.1776134521881,713.1723460291735
74155,Lullin,0,22866,18760,0,0,41626,635425.62,677051.62,746.6811045828437,795.5953231492362
74156,Lully,0,10472,0,0,0,10472,512391.01,522863.01,691.4858434547908,705.6180971659919
74157,Lyaud,0,28284,15125,0,0,43409,1068839.98,1112248.98,634.3263976261128,660.0884154302671
74158,Machilly,0,15253,0,0,0,15253,952418.88,967671.88,895.1305263157894,909.4660526315789
74159,Magland,0,43048,0,0,0,43048,5488599.38,5531647.38,1650.7065804511278,1663.653347368421
74160,Manigod,0,50147,55524,0,0,105671,3082215.03,3187886.03,2989.5393113482055,3092.0330067895247
74161,Marcellaz-Albanais,0,38580,21013,0,0,59593,1210535.64,1270128.64,643.9019361702127,675.6003404255318
74162,Marcellaz,0,14792,0,0,0,14792,808634.1,823426.1,813.5151911468813,828.3964788732394
74163,Margencel,0,23256,0,0,0,23256,1938893.85,1962149.85,893.499470046083,904.2165207373272
74164,Marignier,0,79748,0,0,0,79748,4861828.64,4941576.64,736.7523321715411,748.8371935141688
74165,Marigny-Saint-Marcel,0,0,0,0,0,0,1073410.93,1073410.93,1555.6680144927536,1555.6680144927536
74166,Marin,0,26094,0,0,0,26094,1345290.53,1371384.53,753.2421780515118,767.8524804031355
74167,Val de Chaise,0,26591,6978,0,0,33569,824690.28,858259.28,621.469691032404,646.7666013564432
74168,Marlioz,0,16431,11443,0,0,27874,1048813.7,1076687.7,1229.5588511137162,1262.2364595545134
74169,Marnaz,0,56657,0,0,0,56657,7213280.42,7269937.42,1338.0227082173994,1348.5322611760341
74170,Massingy,0,26201,8330,0,0,34531,644289.28,678820.28,747.4353596287704,787.494524361949
74171,Massongy,0,20487,0,0,0,20487,1541724.26,1562211.26,932.1186577992745,944.5049939540507
74172,Maxilly-sur-Léman,0,14251,0,0,0,14251,1404476.63,1418727.63,1028.920608058608,1039.360901098901
74173,Megève,0,0,0,0,0,0,31405966.21,31405966.21,9063.770911976912,9063.770911976912
74174,Mégevette,0,20842,19241,0,0,40083,691618.44,731701.44,1192.4455862068965,1261.5542068965517
74175,Meillerie,0,9091,0,0,0,9091,643254.01,652345.01,1943.365589123867,1970.8308459214502
74176,Menthon-Saint-Bernard,0,24689,0,0,0,24689,2048105.48,2072794.48,1028.6818081366148,1041.082109492717
74177,Menthonnex-en-Bornes,0,54380,0,0,0,54380,662804.5,717184.5,615.4173630454967,665.9094707520892
74178,Menthonnex-sous-Clermont,0,18071,18230,0,0,36301,497124.91000000003,533425.91,739.7692113095238,793.7885565476191
74179,Mésigny,0,15070,12482,0,0,27552,572335.15,599887.15,816.4552781740372,855.7591298145506
74180,Messery,0,28677,0,0,0,28677,2356559.92,2385236.92,1030.866106736658,1043.41072615923
74183,Mieussy,0,183856,51259,0,0,235115,2290069.24,2525184.24,993.5224468546638,1095.5246160520608
74184,Minzier,0,19605,0,0,0,19605,1039447.3700000001,1059052.37,1076.032474120083,1096.3275051759836
74185,Monnetier-Mornex,0,33631,0,0,0,33631,2549534.12,2583165.12,1081.686092490454,1095.954654221468
74186,Montagny-les-Lanches,0,11799,0,0,0,11799,692326.22,704125.22,966.936061452514,983.4151117318436
74188,Montriond,0,16512,0,0,0,16512,3426393.27,3442905.27,3724.340510869565,3742.2883369565216
74189,Mont-Saxonnex,0,39103,0,0,0,39103,1367001.42,1406104.42,815.1469409660107,838.4641741204531
74190,Morillon,0,123832,32836,12512,0,169180,2538077.09,2707257.09,3799.516601796407,4052.780074850299
74191,Morzine,0,0,0,0,0,0,18653206.55,18653206.55,6263.669089993285,6263.669089993285
74192,Moye,0,34648,7825,0,0,42473,649626.61,692099.61,616.3440322580645,656.6409962049336
74193,La Muraz,0,24118,0,0,0,24118,877163.75,901281.75,816.7260242085661,839.1822625698323
74194,Mûres,0,11763,0,0,0,11763,476677.94,488440.94,682.9196848137536,699.7721203438396
74195,Musièges,0,0,0,0,0,0,726047.63,726047.63,1885.838,1885.838
74196,Nancy-sur-Cluses,0,10555,0,0,0,10555,494085.27,504640.27,1162.5535764705883,1187.3888705882352
74197,Nangy,0,18260,0,0,0,18260,1300503.68,1318763.68,756.546643397324,767.1690983129727
74198,Nâves-Parmelan,0,15807,11005,0,0,26812,697996.28,724808.28,703.6252822580645,730.6535080645161
74199,Nernier,0,4762,0,0,0,4762,795039.87,799801.87,1786.6064494382022,1797.307573033708
74200,Neuvecelle,0,37714,0,0,0,37714,2673243.3,2710957.3,877.6241956664477,890.0056795797767
74201,Neydens,0,19072,0,0,0,19072,2246770.25,2265842.25,1265.073338963964,1275.8120777027027
74202,Nonglard,0,11270,5034,0,0,16304,469926.79,486230.79,813.0221280276817,841.229740484429
74203,Novel,0,6275,2483,0,0,8758,162888.3,171646.3,3257.7659999999996,3432.926
74205,Onnion,0,36745,0,0,0,36745,1181436,1218181,906.7045280122794,934.9048349961627
74206,Orcier,0,17654,0,0,0,17654,769970.22,787624.22,834.2039219934994,853.3306825568798
74208,Passy,0,0,0,0,0,0,16644736.95,16644736.95,1476.1206943951756,1476.1206943951756
74209,Peillonnex,0,20643,0,0,0,20643,1340716.03,1361359.03,952.8898578535892,967.561499644634
74210,Perrignier,0,22481,0,0,0,22481,1703818.86,1726299.86,970.8369572649573,983.6466438746439
74211,Pers-Jussy,0,51455,0,0,0,51455,2351587.7,2403042.7,789.91860933826,807.2027880416528
74212,Glières-Val-de-Borne,0,40357,0,0,0,40357,790061.53,830418.53,699.1694955752213,734.8836548672566
74213,Poisy,0,78191,0,0,0,78191,7854787.13,7932978.13,1024.4929085691927,1034.6912912482067
74215,Praz-sur-Arly,0,26614,0,0,0,26614,3889947.45,3916561.45,2905.113853622106,2924.989880507842
74216,Présilly,0,13619,0,0,0,13619,1015422.57,1029041.57,1306.8501544401545,1324.3778249678248
74218,Publier,0,59200,0,0,0,59200,13957735.77,14016935.77,2013.2317568152314,2021.7706288763882
74219,Quintal,0,19188,0,0,0,19188,888353.2,907541.2,700.5940063091482,715.7264984227129
74220,Reignier-Ésery,0,105749,0,0,0,105749,8277396.88,8383145.88,1088.128944393322,1102.0304824503746
74221,Le Reposoir,0,12202,924,0,0,13126,417685.07,430811.07,797.1089122137405,822.1585305343511
74222,Reyvroz,0,12099,3784,0,0,15883,404999.35,420882.35,805.1676938369781,836.7442345924453
74223,La Rivière-Enverse,0,17579,8520,0,0,26099,454602.12,480701.12,988.2654782608696,1045.0024347826086
74224,La Roche-sur-Foron,230117,0,0,0,0,230117,12552695.96,12782812.96,1058.7631545209179,1078.1724831309043
74225,Rumilly,98780,0,0,0,0,98780,21208358.86,21307138.86,1391.1681771072483,1397.647678583142
74226,Saint-André-de-Boëge,0,16699,0,0,0,16699,608024.41,624723.41,1041.1376883561645,1069.7318664383563
74228,Saint-Blaise,0,3705,0,0,0,3705,358158.59,361863.59,1000.4429888268157,1010.7921508379889
74229,Saint-Cergues,0,52710,0,0,0,52710,3483210.5,3535920.5,959.5621212121212,974.082782369146
74231,Saint-Eusèbe,0,13822,5714,0,0,19536,388687.66,408223.66,751.8136557059961,789.6008897485493
74232,Saint-Eustache,0,11385,0,0,0,11385,513628.31999999995,525013.32,976.4796958174904,998.1241825095057
74233,Saint-Félix,0,109066,0,0,0,109066,1447080.44,1556146.44,594.5277074774034,639.3370747740345
74234,Saint-Ferréol,0,16805,0,0,0,16805,788833.18,805638.18,934.6364691943129,954.5476066350711
74235,Saint-Germain-sur-Rhône,0,0,0,0,0,0,738408.67,738408.67,1510.0381799591003,1510.0381799591003
74236,Saint-Gervais-les-Bains,0,0,0,0,0,0,18159599.03,18159599.03,3192.0546721743717,3192.0546721743717
74237,Saint-Gingolph,0,10665,0,0,0,10665,801839.74,812504.74,959.1384449760766,971.8956220095694
74238,Saint-Jean-d'Aulps,0,37376,0,0,0,37376,2354722.84,2392098.84,1877.7694098883571,1907.574832535885
74239,Saint-Jean-de-Sixt,0,25831,0,0,0,25831,1935694.83,1961525.83,1324.91090349076,1342.5912594113622
74240,Saint-Jean-de-Tholome,0,26874,21105,0,0,47979,777823.62,825802.62,825.7150955414013,876.6482165605096
74241,Saint-Jeoire,0,207993,33548,0,0,241541,3412952.92,3654493.92,1018.4878901820352,1090.568164726947
74242,Saint-Jorioz,0,79995,0,0,0,79995,6898971.54,6978966.54,1162.029903991915,1175.5038807478525
74243,Saint-Julien-en-Genevois,67472,0,0,0,0,67472,16884413.98,16951885.98,1251.1607247128566,1256.1605024082994
74244,Saint-Laurent,0,19103,0,0,0,19103,601127.72,620230.72,720.7766426858512,743.6819184652278
74249,Saint-Paul-en-Chablais,0,43401,0,0,0,43401,1876671.83,1920072.83,794.1903639441389,812.557270418959
74250,Saint-Pierre-en-Faucigny,0,75989,0,0,0,75989,6551575.4,6627564.4,1049.595546299263,1061.769368792054
74252,Saint-Sigismond,0,15301,0,0,0,15301,653956.31,669257.31,1033.1063349131123,1057.2785308056873
74253,Saint-Sixt,0,17066,0,0,0,17066,650518.14,667584.14,655.7642540322581,672.9678830645162
74254,Saint-Sylvestre,0,10952,0,0,0,10952,499238.71,510190.71,810.4524512987014,828.2316720779221
74255,Sales,0,24457,0,0,0,24457,1449108.96,1473565.96,765.9138266384778,778.8403594080338
74256,Sallanches,0,0,0,0,0,0,21776503.09,21776503.09,1324.121554785358,1324.121554785358
74257,Sallenôves,0,9986,0,0,0,9986,592585.25,602571.25,930.2751177394034,945.951726844584
74258,Samoëns,0,276687,0,-40319,0,236368,9182727.64,9419095.64,3832.524056761269,3931.175141903172
74259,Le Sappey,0,9983,0,0,0,9983,348706.14,358689.14,854.6719117647059,879.1400490196079
74260,Savigny,0,16468,0,0,0,16468,699654.9,716122.9,854.2794871794872,874.3869352869353
74261,Saxel,0,13298,0,0,0,13298,406214.73,419512.73,892.7796263736263,922.006
74262,Scientrier,0,13861,0,0,0,13861,1356056.15,1369917.15,1162.9984133790738,1174.886063464837
74263,Sciez,0,84458,0,0,0,84458,5411852.63,5496310.63,943.1600958522133,957.8791617288254
74264,Scionzier,0,68146,0,0,0,68146,10849651.69,10917797.69,1312.8813758470474,1321.1275036302031
74265,Serraval,0,21405,18948,0,0,40353,575881.15,616234.15,811.1002112676057,867.9354225352113
74266,Servoz,0,12413,0,0,0,12413,914552.59,926965.59,893.9908015640274,906.1247214076246
74267,Sevrier,0,48876,0,0,0,48876,5568468.17,5617344.17,1279.5193405330883,1290.7500390625
74269,Seyssel,0,90701,0,0,0,90701,2669234.29,2759935.29,1128.163267117498,1166.4984319526627
74271,Seytroux,0,15328,0,0,0,15328,427268.51,442596.51,882.7861776859504,914.4555991735538
74272,Sillingy,0,76621,64398,0,0,141019,4562037.96,4703056.96,884.1158837209302,911.4451472868217
74273,Sixt-Fer-à-Cheval,0,38492,0,0,0,38492,1620638.15,1659130.15,2054.040747782002,2102.8265525982256
74274,NA,0,13662,0,0,0,13662,557255.05,570917.05,821.9101032448378,842.060545722714
74274,NA,0,13662,0,0,0,13662,557255.05,570917.05,821.9101032448378,842.060545722714
74275,Talloires-Montmin,0,32302,5683,0,0,37985,5074464.72,5112449.72,2407.2413282732446,2425.260777988615
74276,Taninges,0,254761,55624,0,0,310385,4808781.05,5119166.05,1377.479533085076,1466.3895875107419
74278,Thyez,0,57136,0,0,0,57136,8563522.74,8620658.74,1409.1694487411553,1418.5714563106797
74279,Thollon-les-Mémises,0,22185,46480,0,0,68665,1954541.21,2023206.21,2538.365207792208,2627.5405324675326
74280,Thônes,0,205418,0,0,0,205418,7821727.53,8027145.53,1173.7286209483793,1204.5536509603842
74281,Thonon-les-Bains,829636,0,0,0,0,829636,46396016.55,47225652.55,1282.827343987613,1305.766376807587
74282,Fillière,0,333693,0,0,0,333693,7460673.29,7794366.29,815.1068818966459,851.564109035289
74283,Thusy,0,24160,17689,0,0,41849,639833.95,681682.95,602.4801789077212,641.8860169491525
74284,La Tour,0,21532,11400,0,0,32932,939644.65,972576.65,731.8104750778816,757.4584501557632
74285,Usinens,0,9544,5926,0,0,15470,428531.19,444001.19,1076.7115326633166,1115.580879396985
74286,Vacheresse,0,26638,12713,0,0,39351,867400.4,906751.4,1070.8646913580246,1119.4461728395063
74287,Vailly,0,50472,0,0,0,50472,680411.09,730883.09,750.1776074972436,805.824796030871
74288,Valleiry,0,45277,0,0,0,45277,4625732.47,4671009.47,1124.3880578512396,1135.393648517258
74289,Vallières-sur-Fier,0,19952,0,0,0,19952,1546903.88,1566855.88,912.627657817109,924.3987492625369
74289,Vallières-sur-Fier,0,19952,0,0,0,19952,1546903.88,1566855.88,912.627657817109,924.3987492625369
74290,Vallorcine,0,0,0,0,0,0,1151784.14,1151784.14,2802.3945012165445,2802.3945012165445
74291,Vanzy,0,8796,0,0,0,8796,332347.86,341143.86,1010.1758662613981,1036.9114285714286
74292,Vaulx,0,21419,6062,0,0,27481,563787.33,591268.33,595.9696934460887,625.019376321353
74293,Veigy-Foncenex,0,40686,0,0,0,40686,4746399.53,4787085.53,1375.767979710145,1387.561023188406
